id,output
2067,4276
2068,7264
2069,7191
2070,5000
2071,6958
2072,6209
2073,4971
2074,6282
2075,6636
2076,6931
2077,6376
2078,5019
2079,8001
2080,6242
2081,8626
2082,4596
2083,4219
2084,5418
2085,7302
2086,4548
2087,4802
2088,8854
2089,5539
2090,7668
2091,6298
2092,6309
2093,4592
2094,5322
2095,7331
2096,4987
2097,5267
2098,5849
2099,7993
2100,6836
2101,7175
2102,7477
2103,7014
2104,6903
2105,8001
2106,7568
2107,8331
2108,7020
2109,5611
2110,4187
2111,7038
2112,4088
2113,5456
2114,6968
2115,8816
2116,7707
2117,6888
2118,7848
2119,6859
2120,4453
2121,8412
2122,6554
2123,6877
2124,8016
2125,6761
2126,8096
2127,4791
2128,4380
2129,6776
2130,4547
2131,7274
2132,7363
2133,7849
2134,4179
2135,5060
2136,7900
2137,8136
2138,8430
2139,7524
2140,5747
2141,5892
2142,7890
2143,5111
2144,6176
2145,7897
2146,6816
2147,5816
2148,6716
2149,7303
2150,7469
2151,8562
2152,5986
2153,7293
2154,8803
2155,5881
2156,6937
2157,4790
2158,4805
2159,8207
2160,5387
2161,7496
2162,5148
2163,6732
2164,5483
2165,5676
2166,8105
2167,5056
2168,8882
2169,8133
2170,6769
2171,6833
2172,7333
2173,5961
2174,8284
2175,8773
2176,4867
2177,7523
2178,4325
2179,8744
2180,7945
2181,7544
2182,6836
2183,4590
2184,5843
2185,8927
2186,6711
2187,6923
2188,7036
2189,8522
2190,7890
2191,8384
2192,5080
2193,6262
2194,5579
2195,5777
2196,4810
2197,6066
2198,5844
2199,6818
2200,8488
2201,8478
2202,5698
2203,5718
2204,6484
2205,6654
2206,6339
2207,8462
2208,5624
2209,6791
2210,6097
2211,8670
2212,7457
2213,4858
2214,5097
2215,7197
2216,7333
2217,8582
2218,4254
2219,6632
2220,4679
2221,6301
2222,7205
2223,4318
2224,7850
2225,7019
2226,5984
2227,7447
2228,6696
2229,4601
2230,6120
2231,5749
2232,8686
2233,6873
2234,7258
2235,6714
2236,6026
2237,4131
2238,7207
2239,4597
2240,6357
2241,6705
2242,4655
2243,8545
2244,8753
2245,5388
2246,5811
2247,4642
2248,5540
2249,5901
2250,7781
2251,6357
2252,6979
2253,4852
2254,5917
2255,6578
2256,7938
2257,8256
2258,7471
2259,4402
2260,6812
2261,4630
2262,5385
2263,4987
2264,7943
2265,7642
2266,7571
2267,8483
2268,5949
2269,4538
2270,5128
2271,4451
2272,5709
2273,6613
2274,6394
2275,5617
2276,6998
2277,8166
2278,5594
2279,4488
2280,7728
2281,7259
2282,4341
2283,5726
2284,5914
2285,5493
2286,5428
2287,5416
2288,7795
2289,6301
2290,4923
2291,4555
2292,4166
2293,8468
2294,7649
2295,4515
2296,4195
2297,6226
2298,6016
2299,6870
2300,7157
2301,5688
2302,8798
2303,7960
2304,6092
2305,8406
2306,8317
2307,6824
2308,8367
2309,7111
2310,8899
2311,6065
2312,6686
2313,7952
2314,8366
2315,4172
2316,5090
2317,6817
2318,8261
2319,6951
2320,6880
2321,5048
2322,6613
2323,8142
2324,5876
2325,4488
2326,8638
2327,5381
2328,4659
2329,6103
2330,8092
2331,4530
2332,4183
2333,4560
2334,5915
2335,7528
2336,5669
2337,5712
2338,6579
2339,8484
2340,5289
2341,7768
2342,7248
2343,6381
2344,6395
2345,7140
2346,5483
2347,7836
2348,7174
2349,7362
2350,8126
2351,6644
2352,8769
2353,8841
2354,7980
2355,7277
2356,4284
2357,7587
2358,5980
2359,6326
2360,7346
2361,7889
2362,7055
2363,6254
2364,4684
2365,5721
2366,4568
2367,5103
2368,4319
2369,6600
2370,7119
2371,6500
2372,6102
2373,8790
2374,4888
2375,8050
2376,8186
2377,6241
2378,6463
2379,4833
2380,4576
2381,4362
2382,7840
2383,4592
2384,8657
2385,8254
2386,7267
2387,7718
2388,7448
2389,8553
2390,8158
2391,5301
2392,7216
2393,8509
2394,4809
2395,8700
2396,6906
2397,7982
2398,5227
2399,8043
2400,4735
2401,4705
2402,5132
2403,7190
2404,5858
2405,7194
2406,7689
2407,4586
2408,8103
2409,8215
2410,6165
2411,5757
2412,5588
2413,6469
2414,6218
2415,7769
2416,8876
2417,8389
2418,6795
2419,7728
2420,6446
2421,4878
2422,8902
2423,4950
2424,4286
2425,4839
2426,7848
2427,5367
2428,6637
2429,5534
2430,6002
2431,4870
2432,4596
2433,4817
2434,8821
2435,4134
2436,6383
2437,5314
2438,8025
2439,5980
2440,4496
2441,8237
2442,4278
2443,6573
2444,5452
2445,7304
2446,5236
2447,7452
2448,7989
2449,4844
2450,4225
2451,5438
2452,5869
2453,6640
2454,5238
2455,8845
2456,4755
2457,5148
2458,5871
2459,8685
2460,6369
2461,7238
2462,5237
2463,8644
2464,7740
2465,5628
2466,7508
2467,6765
2468,5973
2469,7861
2470,4748
2471,8003
2472,4885
2473,4205
2474,7064
2475,8912
2476,4336
2477,8826
2478,4512
2479,4581
2480,8661
2481,5064
2482,5271
2483,6056
2484,4845
2485,8919
2486,8396
2487,6252
2488,5133
2489,7694
2490,4916
2491,5475
2492,5453
2493,7929
2494,7416
2495,5624
2496,5258
2497,5345
2498,8914
2499,7430
2500,7081
2501,6670
2502,7708
2503,4480
2504,5293
2505,7632
2506,6981
2507,7960
2508,7246
2509,7227
2510,8238
2511,6035
2512,7894
2513,7599
2514,5053
2515,5232
2516,7030
2517,6192
2518,4825
2519,5098
2520,5859
2521,7018
2522,6914
2523,4286
2524,5835
2525,8385
2526,5569
2527,6664
2528,7999
2529,7112
2530,5114
2531,6040
2532,5060
2533,5581
2534,6751
2535,8115
2536,5714
2537,4451
2538,4716
2539,8338
2540,8031
2541,7467
2542,6269
2543,7347
2544,4746
2545,5945
2546,6198
2547,6406
2548,7335
2549,5655
2550,8697
2551,6892
2552,7529
2553,7067
2554,4228
2555,7070
2556,4720
2557,7801
2558,7201
2559,7656
2560,8194
2561,7786
2562,7648
2563,4161
2564,5487
2565,6718
2566,8634
2567,4460
2568,8252
2569,5633
2570,5850
2571,4542
2572,7403
2573,6847
2574,4924
2575,7605
2576,7875
2577,8026
2578,7996
2579,5819
2580,6539
2581,7796
2582,6140
2583,4910
2584,7894
2585,5499
2586,6424
2587,4075
2588,7521
2589,7574
2590,8819
2591,5616
2592,6455
2593,5140
2594,8548
2595,4719
2596,7377
2597,8948
2598,8203
2599,5799
2600,5513
2601,5864
2602,5145
2603,8456
2604,4167
2605,5824
2606,8934
2607,5791
2608,6250
2609,4939
2610,4828
2611,4546
2612,7270
2613,6698
2614,6342
2615,5251
2616,4533
2617,6644
2618,7349
2619,4537
2620,5077
2621,7704
2622,5624
2623,8846
2624,7500
2625,8652
2626,6816
2627,5914
2628,8755
2629,4515
2630,8652
2631,5879
2632,7436
2633,8969
2634,7163
2635,4774
2636,7010
2637,6082
2638,5554
2639,6578
2640,5068
2641,4917
2642,8887
2643,6487
2644,6081
2645,6845
2646,7222
2647,6206
2648,4887
2649,4254
2650,8403
2651,4309
2652,5646
2653,6268
2654,6723
2655,8886
2656,4884
2657,6363
2658,5814
2659,8299
2660,5090
2661,4644
2662,8963
2663,6244
2664,6288
2665,6621
2666,4752
2667,8767
2668,8587
2669,7141
2670,5468
2671,4288
2672,6645
2673,5870
2674,6740
2675,7527
2676,8183
2677,5581
2678,4549
2679,4819
2680,7243
2681,6842
2682,6279
2683,7183
2684,7300
2685,7157
2686,7852
2687,4605
2688,7221
2689,4300
2690,8840
2691,6567
2692,7883
2693,4812
2694,8797
2695,8761
2696,5727
2697,6205
2698,4464
2699,5230
2700,7181
2701,6828
2702,5563
2703,8684
2704,6680
2705,8420
2706,7392
2707,6978
2708,5529
2709,6757
2710,7449
2711,6320
2712,5711
2713,5579
2714,8555
2715,7177
2716,8671
2717,6525
2718,7292
2719,4084
2720,4533
2721,6767
2722,4681
2723,7455
2724,6932
2725,8553
2726,7687
2727,8243
2728,8601
2729,5433
2730,6863
2731,6151
2732,6083
2733,7194
2734,6282
2735,7678
2736,5503
2737,4424
2738,8482
2739,6472
2740,4615
2741,4153
2742,8449
2743,7743
2744,7653
2745,5846
2746,8948
2747,6624
2748,7496
2749,6255
2750,7857
2751,4932
2752,7167
2753,6196
2754,4652
2755,4368
2756,8513
2757,7025
2758,8722
2759,4913
2760,7891
2761,7235
2762,8201
2763,4558
2764,8241
2765,7330
2766,7982
2767,4893
2768,7628
2769,8534
2770,4202
2771,8498
2772,8851
2773,4883
2774,6036
2775,4572
2776,6032
2777,4902
2778,5074
2779,5643
2780,7371
2781,4586
2782,8480
2783,8901
2784,6862
2785,8391
2786,6308
2787,8222
2788,4965
2789,7083
2790,5167
2791,5063
2792,6530
2793,6989
2794,5602
2795,4353
2796,4472
2797,4647
2798,7256
2799,8592
2800,4186
2801,4292
2802,8022
2803,7971
2804,8456
2805,6741
2806,5858
2807,7475
2808,5005
2809,5852
2810,7120
2811,4751
2812,8873
2813,5231
2814,8582
2815,5932
2816,5064
2817,8749
2818,7357
2819,8690
2820,8085
2821,8926
2822,7965
2823,7307
2824,7729
2825,8723
2826,8626
2827,4693
2828,7926
2829,5969
2830,4849
2831,4478
2832,4855
2833,4454
2834,6330
2835,5218
2836,4523
2837,5196
2838,8360
2839,6206
2840,8184
2841,7593
2842,6847
2843,6256
2844,5040
2845,5427
2846,4694
2847,6203
2848,8860
2849,7442
2850,8262
2851,8848
2852,7038
2853,8864
2854,5387
2855,6127
2856,4438
2857,7533
2858,5445
2859,7260
2860,6188
2861,6095
2862,7321
2863,8096
2864,4306
2865,6044
2866,4469
2867,4868
2868,6469
2869,7471
2870,6036
2871,6274
2872,5486
2873,6634
2874,6531
2875,8586
2876,5662
2877,7242
2878,6197
2879,5021
2880,8315
2881,7096
2882,4473
2883,5884
2884,5040
2885,6357
2886,5118
2887,6033
2888,4790
2889,7459
2890,6788
2891,7972
2892,6972
2893,4775
2894,4615
2895,4088
2896,4668
2897,7415
2898,7328
2899,5971
2900,8835
2901,5740
2902,7426
2903,8371
2904,6645
2905,5866
2906,8601
2907,5222
2908,6273
2909,5993
2910,4233
2911,5355
2912,4965
2913,4499
2914,4429
2915,4316
2916,6741
2917,6651
2918,6315
2919,7276
2920,4958
2921,5791
2922,8101
2923,4925
2924,8583
2925,7361
2926,5654
2927,7200
2928,5099
2929,8859
2930,4628
2931,6966
2932,5814
2933,8685
2934,8297
2935,5496
2936,4495
2937,5704
2938,5600
2939,4792
2940,5929
2941,8804
2942,5066
2943,7251
2944,4092
2945,7291
2946,4897
2947,5350
2948,6995
2949,6895
2950,7701
2951,5580
2952,4723
2953,5639
2954,8181
2955,5476
2956,5920
2957,8132
2958,4684
2959,6907
2960,4726
2961,7225
2962,6169
2963,5872
2964,7309
2965,5817
2966,4938
2967,5666
2968,6932
2969,8050
2970,5690
2971,8854
2972,7929
2973,6947
2974,5863
2975,8643
2976,7327
2977,7523
2978,5776
2979,5629
2980,8650
2981,6321
2982,5365
2983,6671
2984,5788
2985,6241
2986,5275
2987,5598
2988,7106
2989,4123
2990,4343
2991,4192
2992,8614
2993,6869
2994,8278
2995,7236
2996,6388
2997,8467
2998,4151
2999,5499
3000,6991
3001,6489
3002,5025
3003,7895
3004,7802
3005,4728
3006,5258
3007,4906
3008,8332
3009,6815
3010,5284
3011,6886
3012,4190
3013,5589
3014,5867
3015,5675
3016,4485
3017,7267
3018,7139
3019,5494
3020,5143
3021,7206
3022,5542
3023,5033
3024,4687
3025,7133
3026,8704
3027,5606
3028,8173
3029,4990
3030,6203
3031,6166
3032,5209
3033,8808
3034,6784
3035,5311
3036,7536
3037,5825
3038,6488
3039,8130
3040,5032
3041,4921
3042,7408
3043,7660
3044,8333
3045,8266
3046,6377
3047,8514
3048,5648
3049,8112
3050,8623
3051,5361
3052,6942
3053,8305
3054,6781
3055,8027
3056,7028
3057,4744
3058,5639
3059,4346
3060,4315
3061,4777
3062,6603
3063,6149
3064,6400
3065,4298
3066,4110
3067,5224
3068,7922
3069,6673
3070,5775
3071,7369
3072,5984
3073,5772
3074,6413
3075,4556
3076,8165
3077,4092
3078,6157
3079,7644
3080,7780
3081,4676
3082,7716
3083,8060
3084,4161
3085,5291
3086,5417
3087,8446
3088,7557
3089,8618
3090,7432
3091,6095
3092,4321
3093,8086
3094,7422
3095,7780
3096,4379
3097,5792
3098,5071
3099,6824
3100,4295
3101,6389
3102,8316
3103,7822
3104,6771
3105,6395
3106,4628
3107,5007
3108,4446
3109,6247
3110,5479
3111,7001
3112,5057
3113,7434
3114,4358
3115,6938
3116,7622
3117,6362
3118,7829
3119,8323
3120,5381
3121,8847
3122,7866
3123,5206
3124,5356
3125,7386
3126,7016
3127,4849
3128,5402
3129,4962
3130,4253
3131,4833
3132,5279
3133,5853
3134,8128
3135,5388
3136,6729
3137,6756
3138,6985
3139,8280
3140,5127
3141,5279
3142,7730
3143,5349
3144,7594
3145,4122
3146,5813
3147,6778
3148,8490
3149,6994
3150,6077
3151,4064
3152,4246
3153,6456
3154,7133
3155,8434
3156,6696
3157,6950
3158,6753
3159,6690
3160,6091
3161,8084
3162,4215
3163,6978
3164,4949
3165,6415
3166,7322
3167,5733
3168,4904
3169,6685
3170,5386
3171,8019
3172,7433
3173,4700
3174,4241
3175,8688
3176,8530
3177,6802
3178,4128
3179,5107
3180,8340
3181,5490
3182,7940
3183,5690
3184,7680
3185,7737
3186,5228
3187,4416
3188,4088
3189,5821
3190,6566
3191,8120
3192,6356
3193,8164
3194,6150
3195,8884
3196,7381
3197,4686
3198,5790
3199,7609
3200,7623
3201,5904
3202,5008
3203,6466
3204,4780
3205,7545
3206,8502
3207,5878
3208,6142
3209,6009
3210,7387
3211,8102
3212,5168
3213,5183
3214,7770
3215,6913
3216,5970
3217,4971
3218,4772
3219,6446
3220,5477
3221,6840
3222,7153
3223,6172
3224,5118
3225,4423
3226,6491
3227,6195
3228,5365
3229,6622
3230,6202
3231,7014
3232,4270
3233,7883
3234,7492
3235,6783
3236,8210
3237,6080
3238,5202
3239,7211
3240,6883
3241,8916
3242,6318
3243,4132
3244,7403
3245,4579
3246,6871
3247,5848
3248,8291
3249,7436
3250,7485
3251,4160
3252,6437
3253,8243
3254,4160
3255,5497
3256,5020
3257,8920
3258,6912
3259,6304
3260,5380
3261,5199
3262,8154
3263,6226
3264,6584
3265,6522
3266,7918
3267,8516
3268,8302
3269,5934
3270,4195
3271,8557
3272,4473
3273,7338
3274,8756
3275,6753
3276,4832
3277,5252
3278,4952
3279,4108
3280,4753
3281,8670
3282,7722
3283,4444
3284,5945
3285,7114
3286,8950
3287,4084
3288,7733
3289,4198
3290,8173
3291,4245
3292,5101
3293,6973
3294,6141
3295,7778
3296,5219
3297,7734
3298,4971
3299,6117
3300,4484
3301,5513
3302,6160
3303,6480
3304,4957
3305,6515
3306,6517
3307,8070
3308,4326
3309,7337
3310,8790
3311,6643
3312,6878
3313,5899
3314,4790
3315,8214
3316,8054
3317,7408
3318,7711
3319,8094
3320,7905
3321,8620
3322,5235
3323,8214
3324,5331
3325,8054
3326,5632
3327,7670
3328,5817
3329,5098
3330,7270
3331,4360
3332,7406
3333,8478
3334,6928
3335,4235
3336,6259
3337,8692
3338,5349
3339,5666
3340,4227
3341,5082
3342,6926
3343,5720
3344,4205
3345,6328
3346,5687
3347,8168
3348,7833
3349,4121
3350,8407
3351,7730
3352,4157
3353,7777
3354,6913
3355,8140
3356,8067
3357,6456
3358,6587
3359,4172
3360,6762
3361,6603
3362,4187
3363,5650
3364,4435
3365,4210
3366,8381
3367,5019
3368,4192
3369,4209
3370,8237
3371,8710
3372,7243
3373,7441
3374,5193
3375,6018
3376,8366
3377,4895
3378,8332
3379,7984
3380,6665
3381,6884
3382,7321
3383,5938
3384,7023
3385,7712
3386,5847
3387,8136
3388,4657
3389,6529
3390,6531
3391,4314
3392,8585
3393,6689
3394,8187
3395,4672
3396,7871
3397,5271
3398,8657
3399,8149
3400,6846
3401,8695
3402,7431
3403,4548
3404,5081
3405,6719
3406,4203
3407,6913
3408,5643
3409,5572
3410,8834
3411,6379
3412,7003
3413,7363
3414,8863
3415,7910
3416,7429
3417,8883
3418,8940
3419,7334
3420,7975
3421,4383
3422,6126
3423,4400
3424,7778
3425,5625
3426,5696
3427,7846
3428,6157
3429,5807
3430,8724
3431,8526
3432,6421
3433,4608
3434,5704
3435,6150
3436,4621
3437,8020
3438,6203
3439,5892
3440,5850
3441,4962
3442,5403
3443,4937
3444,6767
3445,6301
3446,8272
3447,8541
3448,5060
3449,5354
3450,8493
3451,6114
3452,6726
3453,4539
3454,4826
3455,5112
3456,6964
3457,8626
3458,5768
3459,4778
3460,8514
3461,5208
3462,6391
3463,5952
3464,5163
3465,4383
3466,7544
3467,5800
3468,5472
3469,4905
3470,7775
3471,5314
3472,8119
3473,4146
3474,5365
3475,6645
3476,5658
3477,5166
3478,4250
3479,7184
3480,6128
3481,6995
3482,6398
3483,6065
3484,5784
3485,4745
3486,5501
3487,4276
3488,4251
3489,8145
3490,6014
3491,5544
3492,5841
3493,8968
3494,4596
3495,8950
3496,5731
3497,6625
3498,5582
3499,5076
3500,8065
3501,4082
3502,7247
3503,6730
3504,5558
3505,8494
3506,8300
3507,5376
3508,6289
3509,8930
3510,8016
3511,8723
3512,4228
3513,5466
3514,6373
3515,7913
3516,4153
3517,7675
3518,4086
3519,8259
3520,5000
3521,4581
3522,4238
3523,6818
3524,6425
3525,6204
3526,5843
3527,7783
3528,7297
3529,8254
3530,7492
3531,8538
3532,5423
3533,6530
3534,7937
3535,6712
3536,4388
3537,8516
3538,6128
3539,8375
3540,7239
3541,8034
3542,7030
3543,7981
3544,6634
3545,5633
3546,4536
3547,6430
3548,8471
3549,8507
3550,6335
3551,7670
3552,8075
3553,8924
3554,8409
3555,6777
3556,7529
3557,6449
3558,5667
3559,5354
3560,5402
3561,5342
3562,4924
3563,5110
3564,8905
3565,7701
3566,8350
3567,7238
3568,5524
3569,4248
3570,4647
3571,4836
3572,4496
3573,5477
3574,7680
3575,6971
3576,7277
3577,7964
3578,7144
3579,4300
3580,8780
3581,8293
3582,7591
3583,4395
3584,7390
3585,6792
3586,5169
3587,5268
3588,7010
3589,4935
3590,7530
3591,7485
3592,7085
3593,4895
3594,4331
3595,5283
3596,7471
3597,6816
3598,8673
3599,4613
3600,4131
3601,7368
3602,6884
3603,6378
3604,4513
3605,6407
3606,6334
3607,6698
3608,8279
3609,4193
3610,8229
3611,8161
3612,7250
3613,8494
3614,4761
3615,5975
3616,5730
3617,4647
3618,8475
3619,8219
3620,6975
3621,4438
3622,7307
3623,4369
3624,8203
3625,6321
3626,6018
3627,5379
3628,8640
3629,7627
3630,7688
3631,5785
3632,6314
3633,5474
3634,7281
3635,4555
3636,6522
3637,6330
3638,7417
3639,8770
3640,7911
3641,4406
3642,4895
3643,7665
3644,7852
3645,8499
3646,4634
3647,8260
3648,6782
3649,5247
3650,7025
3651,4318
3652,5827
3653,8902
3654,5462
3655,4959
3656,6530
3657,8548
3658,7511
3659,5392
3660,4482
3661,6010
3662,8580
3663,7869
3664,4439
3665,8463
3666,7834
3667,4752
3668,8318
3669,7464
3670,7959
3671,7374
3672,6468
3673,6406
3674,6340
3675,4332
3676,7596
3677,7716
3678,5512
3679,4950
3680,6067
3681,5757
3682,5206
3683,8377
3684,4128
3685,8717
3686,6214
3687,5437
3688,8123
3689,8168
3690,7602
3691,6019
3692,4619
3693,8495
3694,6125
3695,7170
3696,5461
3697,8771
3698,7755
3699,8278
3700,4176
3701,4530
3702,8193
3703,8946
3704,4462
3705,8110
3706,7951
3707,6889
3708,5285
3709,6809
3710,6599
3711,7487
3712,5948
3713,8789
3714,8483
3715,7267
3716,8285
3717,6995
3718,6668
3719,8329
3720,5606
3721,8893
3722,8267
3723,7315
3724,7691
3725,5714
3726,8380
3727,8348
3728,6062
3729,7472
3730,6732
3731,8719
3732,6759
3733,6477
3734,8427
3735,4465
3736,5271
3737,5886
3738,6876
3739,6317
3740,7063
3741,6907
3742,6635
3743,8539
3744,7495
3745,7470
3746,5678
3747,8084
3748,8806
3749,8450
3750,5214
3751,7891
3752,7676
3753,4249
3754,4499
3755,4192
3756,8318
3757,8078
3758,7208
3759,6614
3760,6174
3761,8188
3762,8308
3763,4623
3764,7559
3765,5029
3766,6556
3767,7493
3768,8254
3769,4241
3770,8036
3771,5662
3772,4513
3773,6168
3774,4728
3775,8448
3776,7460
3777,8182
3778,4663
3779,6496
3780,8431
3781,5281
3782,7371
3783,8904
3784,5736
3785,5948
3786,5468
3787,7988
3788,7535
3789,6330
3790,5284
3791,8346
3792,5475
3793,5643
3794,4735
3795,4663
3796,5529
3797,8826
3798,6871
3799,4618
3800,5666
3801,4808
3802,4801
3803,6911
3804,4714
3805,6611
3806,6431
3807,6343
3808,7063
3809,5383
3810,7336
3811,6302
3812,5560
3813,8969
3814,4993
3815,4960
3816,5148
3817,8785
3818,5300
3819,4757
3820,8507
3821,5753
3822,6371
3823,7585
3824,8344
3825,6588
3826,5140
3827,8046
3828,5668
3829,7305
3830,4418
3831,4609
3832,8754
3833,5923
3834,6194
3835,7830
3836,8003
3837,5290
3838,4227
3839,5326
3840,8810
3841,6979
3842,7467
3843,7951
3844,6616
3845,6582
3846,5448
3847,7997
3848,8183
3849,8451
3850,5333
3851,4750
3852,5984
3853,5999
3854,5056
3855,8899
3856,8578
3857,4822
3858,6204
3859,5476
3860,4689
3861,7820
3862,7687
3863,8409
3864,6382
3865,6594
3866,7670
3867,7373
3868,6731
3869,6133
3870,8891
3871,5137
3872,5439
3873,6124
3874,5410
3875,5627
3876,5681
3877,7156
3878,6556
3879,4708
3880,7169
3881,5714
3882,6571
3883,5878
3884,8722
3885,6867
3886,4395
3887,8559
3888,7394
3889,5774
3890,7365
3891,8766
3892,4489
3893,5007
3894,5820
3895,5781
3896,5967
3897,7054
3898,4679
3899,8590
3900,5339
3901,7119
3902,4297
3903,6241
3904,7957
3905,4397
3906,8272
3907,7871
3908,4168
3909,8077
3910,8116
3911,5735
3912,5139
3913,7518
3914,5796
3915,4869
3916,8383
3917,5307
3918,4580
3919,7928
3920,7607
3921,8075
3922,6719
3923,4623
3924,5632
3925,8777
3926,5816
3927,7620
3928,6917
3929,7969
3930,8507
3931,5118
3932,5019
3933,7288
3934,8884
3935,7659
3936,5522
3937,5756
3938,4359
3939,6590
3940,5491
3941,4867
3942,7594
3943,8447
3944,4523
3945,8518
3946,4754
3947,7629
3948,5715
3949,6292
3950,4520
3951,4499
3952,7496
3953,5450
3954,4664
3955,7595
3956,6651
3957,8446
3958,4735
3959,5093
3960,4792
3961,6159
3962,5518
3963,7834
3964,6582
3965,8870
3966,8416
3967,5578
3968,7938
3969,4729
3970,7302
3971,5813
3972,6790
3973,6520
3974,6253
3975,8864
3976,4110
3977,8786
3978,8925
3979,8556
3980,4810
3981,5042
3982,4088
3983,8759
3984,7551
3985,8666
3986,4629
3987,4822
3988,7200
3989,4351
3990,4545
3991,6597
3992,6143
3993,4854
3994,8906
3995,5333
3996,4658
3997,4378
3998,8749
3999,5017
4000,5314
4001,8529
4002,8056
4003,6412
4004,5260
4005,4480
4006,7951
4007,5032
4008,8464
4009,4315
4010,8580
4011,5011
4012,5011
4013,8213
4014,6269
4015,6475
4016,6292
4017,8011
4018,8250
4019,5642
4020,5224
4021,4150
4022,8190
4023,6840
4024,4527
4025,5150
4026,5721
4027,7605
4028,6058
4029,4839
4030,8682
4031,7393
4032,5830
4033,7156
